uuid;timefrom;timeto;latitude;longitude;accuracy;speed;speedaccuracy;altitude;altitudeaccuracy;daypart;lastupdated
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:40;07.04.2020 16:40;59.921103;10.676923;4.75;1.418;0;28.4;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:40;07.04.2020 16:40;59.921008;10.676857;4.739;1.308;0;25;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:40;07.04.2020 16:40;59.920966;10.676372;11.736;1.208;0;25.4;2.9;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:40;07.04.2020 16:40;59.920728;10.676201;15.867;1.707;0;26.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:40;07.04.2020 16:40;59.920493;10.675897;5.859;1.37;0;25.3;3.6;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:41;07.04.2020 16:41;59.920522;10.675762;4.889;0.857;0;26.7;3.6;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:41;07.04.2020 16:41;59.920525;10.675396;4.74;1.583;0;22.3;3.6;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:41;07.04.2020 16:41;59.920493;10.674982;4.85;1.558;0;18.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:41;07.04.2020 16:41;59.920463;10.674785;4.817;1.628;0;17;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:41;07.04.2020 16:41;59.920430;10.674417;4.798;1.583;0;14.1;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:41;07.04.2020 16:41;59.920403;10.674242;4.817;1.25;0;14.3;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:42;07.04.2020 16:42;59.920351;10.673955;5.077;1.878;0;13.1;3.6;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:42;07.04.2020 16:42;59.920326;10.673744;5.389;1.769;0;13.5;3.7;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:42;07.04.2020 16:42;59.920248;10.673368;5.592;1.465;0;12.7;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:42;07.04.2020 16:42;59.920217;10.673185;5.364;1.578;0;11.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:42;07.04.2020 16:42;59.920159;10.672998;5.226;1.675;0;12.1;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:42;07.04.2020 16:42;59.920060;10.672674;4.969;1.437;0;11.2;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:43;07.04.2020 16:43;59.920001;10.672515;4.913;1.499;0;11.1;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:43;07.04.2020 16:43;59.919940;10.672329;4.764;1.589;0;9.5;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:43;07.04.2020 16:43;59.919842;10.672028;4.752;1.605;0;7.8;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:43;07.04.2020 16:43;59.919796;10.671875;4.744;1.267;0;9.3;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:43;07.04.2020 16:43;59.919689;10.671573;4.715;1.519;0;9.4;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:43;07.04.2020 16:43;59.919632;10.671423;4.731;1.545;0;8.8;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:44;07.04.2020 16:44;59.919518;10.671119;4.781;1.575;0;10.8;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:44;07.04.2020 16:44;59.919488;10.671026;4.789;1.5;0;10.5;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:44;07.04.2020 16:44;59.919369;10.670712;4.805;1.507;0;9.3;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:44;07.04.2020 16:44;59.919259;10.670408;4.89;1.624;0;6.9;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:44;07.04.2020 16:44;59.919214;10.670234;4.904;1.614;0;5.3;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:44;07.04.2020 16:44;59.919095;10.669941;4.724;1.613;0;4.7;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:45;07.04.2020 16:45;59.919043;10.669803;4.795;1.612;0;5.1;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:45;07.04.2020 16:45;59.918922;10.669501;4.694;1.654;0;4.4;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:45;07.04.2020 16:45;59.918873;10.669327;4.685;1.25;0;3.7;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:45;07.04.2020 16:45;59.918816;10.669179;4.646;1.598;0;2.9;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:45;07.04.2020 16:45;59.918707;10.668872;4.944;1.443;0;2.6;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:45;07.04.2020 16:45;59.918604;10.668593;4.694;1.614;0;2.2;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:46;07.04.2020 16:46;59.918553;10.668414;4.793;1.631;0;2.8;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:46;07.04.2020 16:46;59.918508;10.668239;4.926;1.299;0;3.3;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:46;07.04.2020 16:46;59.918444;10.667895;4.774;1.448;0;4.1;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:46;07.04.2020 16:46;59.918413;10.667704;4.792;1.324;0;5;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:46;07.04.2020 16:46;59.918364;10.667374;4.599;1.421;0;3.9;3.6;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:46;07.04.2020 16:46;59.918332;10.667215;4.712;1.579;0;5.8;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:47;07.04.2020 16:47;59.918315;10.667025;4.868;1.651;0;9.5;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:47;07.04.2020 16:47;59.918224;10.666694;4.732;1.428;0;9.6;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:47;07.04.2020 16:47;59.918177;10.666463;4.72;1.576;0;9.8;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:47;07.04.2020 16:47;59.918100;10.666115;4.718;1.39;0;9.4;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:47;07.04.2020 16:47;59.918065;10.665919;4.745;1.411;0;10.6;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:47;07.04.2020 16:47;59.917991;10.665604;4.714;1.37;0;9.6;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:48;07.04.2020 16:48;59.918013;10.665432;4.707;1.412;0;9.3;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:48;07.04.2020 16:48;59.918105;10.665117;4.756;1.32;0;8.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:48;07.04.2020 16:48;59.918097;10.664877;4.792;1.245;0;7.7;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:48;07.04.2020 16:48;59.918075;10.664706;4.813;1.346;0;10.1;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:48;07.04.2020 16:48;59.918053;10.664340;4.823;1.416;0;11.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:48;07.04.2020 16:48;59.918046;10.664159;4.835;1.393;0;12;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:49;07.04.2020 16:49;59.918018;10.663979;4.806;1.534;0;15;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:49;07.04.2020 16:49;59.917974;10.663645;4.787;1.577;0;15.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:49;07.04.2020 16:49;59.917906;10.663384;4.803;0.889;0;12.6;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:49;07.04.2020 16:49;59.917849;10.663229;4.797;1.218;0;13.9;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:49;07.04.2020 16:49;59.917812;10.663054;4.819;1.434;0;14.9;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:49;07.04.2020 16:49;59.917725;10.662737;4.884;1.48;0;15.7;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:50;07.04.2020 16:50;59.917645;10.662412;4.72;1.54;0;16.8;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:50;07.04.2020 16:50;59.917606;10.662234;4.782;1.151;0;13.1;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:50;07.04.2020 16:50;59.917566;10.662065;4.814;1.747;0;14.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:50;07.04.2020 16:50;59.917483;10.661837;4.79;1.263;0;14.3;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:50;07.04.2020 16:50;59.917434;10.661666;4.788;1.428;0;15.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:50;07.04.2020 16:50;59.917364;10.661321;4.832;1.378;0;16.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:51;07.04.2020 16:51;59.917337;10.661145;4.879;1.321;0;16.1;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:51;07.04.2020 16:51;59.917245;10.660855;4.87;1.122;0;15.6;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:51;07.04.2020 16:51;59.917190;10.660690;4.714;1.358;0;17.4;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:51;07.04.2020 16:51;59.917130;10.660446;4.657;1.172;0;15.1;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:51;07.04.2020 16:51;59.917097;10.660282;4.721;1.391;0;13.4;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:51;07.04.2020 16:51;59.917059;10.659925;4.826;1.288;0;12.6;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:52;07.04.2020 16:52;59.917020;10.659761;5.014;1.109;0;13.9;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:52;07.04.2020 16:52;59.916984;10.659596;4.952;1.516;0;15.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:52;07.04.2020 16:52;59.916905;10.659246;5.006;1.099;0;12.5;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:52;07.04.2020 16:52;59.916865;10.659112;4.986;1.309;0;12.8;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:52;07.04.2020 16:52;59.916815;10.658726;5.229;1.401;0;16;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:52;07.04.2020 16:52;59.916760;10.658566;5.184;1.435;0;16.7;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:53;07.04.2020 16:53;59.916673;10.658225;5.207;1.291;0;17.3;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:53;07.04.2020 16:53;59.916598;10.658096;5.036;1.234;0;13.4;2.9;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:53;07.04.2020 16:53;59.916510;10.657742;4.992;1.404;0;11.6;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:53;07.04.2020 16:53;59.916496;10.657693;4.871;0.751;0;12.4;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:53;07.04.2020 16:53;59.916424;10.657340;4.848;1.474;0;10.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:53;07.04.2020 16:53;59.916398;10.657159;5.171;1.287;0;13.8;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:54;07.04.2020 16:54;59.916322;10.657283;5.387;0.629;0;10.4;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:54;07.04.2020 16:54;59.916281;10.657513;6.646;1.482;0;8.7;2.8;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:54;07.04.2020 16:54;59.916181;10.657711;7.388;1.216;0;8.7;2.7;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 16:54;07.04.2020 16:54;59.916510;10.658541;65;1.4;0;3.1;10;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:15;07.04.2020 17:15;59.917271;10.660622;65;-0.919;0;1.8;13.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:15;07.04.2020 17:15;59.917361;10.661040;16.438;1.426;0;3.7;11.8;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:15;07.04.2020 17:15;59.917463;10.660947;4.929;0.813;0;13.1;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:15;07.04.2020 17:15;59.917475;10.661161;4.929;1.453;0;10.6;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:15;07.04.2020 17:15;59.917573;10.661467;4.862;1.25;0;12.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:16;07.04.2020 17:16;59.917599;10.661557;4.843;1.238;0;14.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:16;07.04.2020 17:16;59.917723;10.661825;4.86;1.405;0;17.7;3.3;98;08.04.2020 10:37
