uuid;timefrom;timeto;latitude;longitude;accuracy;speed;speedaccuracy;altitude;altitudeaccuracy;daypart;lastupdated
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:16;07.04.2020 17:16;59.917773;10.661977;4.797;1.4;0;19.3;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:16;07.04.2020 17:16;59.917792;10.662161;4.818;1.358;0;18.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:16;07.04.2020 17:16;59.917871;10.662473;4.764;1.091;0;17.4;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:16;07.04.2020 17:16;59.917899;10.662665;4.793;1.421;0;15.1;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:17;07.04.2020 17:17;59.917948;10.662887;4.85;1.014;0;13.9;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:17;07.04.2020 17:17;59.917993;10.663231;4.78;1.155;0;14;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:17;07.04.2020 17:17;59.918035;10.663411;4.805;1.238;0;13.4;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:17;07.04.2020 17:17;59.918025;10.663596;4.834;0.76;0;6.9;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:17;07.04.2020 17:17;59.918069;10.663957;4.948;1.359;0;6.1;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:17;07.04.2020 17:17;59.918103;10.664124;4.886;1.267;0;8.5;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:18;07.04.2020 17:18;59.918136;10.664299;4.885;1.387;0;10;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:18;07.04.2020 17:18;59.918184;10.664552;5.06;1.418;0;9.1;2.9;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:18;07.04.2020 17:18;59.918195;10.664747;5.017;1.033;0;9.1;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:18;07.04.2020 17:18;59.918189;10.665121;4.972;1.311;0;8.5;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:18;07.04.2020 17:18;59.918143;10.665286;4.954;1.069;0;7.7;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:18;07.04.2020 17:18;59.918139;10.665487;4.934;1.234;0;10.7;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:19;07.04.2020 17:19;59.918153;10.665659;4.866;1.148;0;12.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:19;07.04.2020 17:19;59.918210;10.665955;4.828;1.251;0;10;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:19;07.04.2020 17:19;59.918231;10.666135;4.887;1.209;0;7.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:19;07.04.2020 17:19;59.918273;10.666304;4.863;1.126;0;6.7;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:19;07.04.2020 17:19;59.918313;10.666671;4.93;1.393;0;4.5;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:19;07.04.2020 17:19;59.918325;10.666859;4.927;1.536;0;3.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:20;07.04.2020 17:20;59.918357;10.667028;4.859;1.272;0;2.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:20;07.04.2020 17:20;59.918444;10.667373;4.923;1.316;0;5.7;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:20;07.04.2020 17:20;59.918462;10.667563;4.952;1.444;0;5.2;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:20;07.04.2020 17:20;59.918499;10.667901;4.923;1.32;0;5.8;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:20;07.04.2020 17:20;59.918525;10.668082;4.921;1.254;0;4.6;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:20;07.04.2020 17:20;59.918569;10.668253;4.925;1.273;0;3.4;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:21;07.04.2020 17:21;59.918616;10.668414;4.961;1.378;0;3.9;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:21;07.04.2020 17:21;59.918703;10.668674;4.914;1.243;0;4.4;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:21;07.04.2020 17:21;59.918813;10.668945;4.741;1.376;0;3;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:21;07.04.2020 17:21;59.918863;10.669093;4.733;1.244;0;1.7;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:21;07.04.2020 17:21;59.918908;10.669273;4.9;1.266;0;4.1;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:21;07.04.2020 17:21;59.918971;10.669401;4.866;0.967;0;4.6;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:22;07.04.2020 17:22;59.919031;10.669549;4.911;1.591;0;5.1;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:22;07.04.2020 17:22;59.919139;10.669795;4.734;1.29;0;1.3;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:22;07.04.2020 17:22;59.919212;10.669930;4.834;1.451;0;2.4;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:22;07.04.2020 17:22;59.919251;10.670106;4.843;1.148;0;0.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:22;07.04.2020 17:22;59.919315;10.670237;4.791;1.235;0;2.4;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:23;07.04.2020 17:23;59.919373;10.670374;4.863;1.075;0;1.5;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:23;07.04.2020 17:23;59.919428;10.670510;4.852;1.253;0;1.9;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:23;07.04.2020 17:23;59.919494;10.670753;4.843;1.213;0;-1.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:23;07.04.2020 17:23;59.919567;10.670881;4.881;0.987;0;1;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:23;07.04.2020 17:23;59.919616;10.671054;4.865;1.236;0;1;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:23;07.04.2020 17:23;59.919663;10.671202;4.84;1.167;0;-0.1;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:24;07.04.2020 17:24;59.919761;10.671503;4.856;1.016;0;-3.7;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:24;07.04.2020 17:24;59.919816;10.671663;4.866;1.164;0;-4.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:24;07.04.2020 17:24;59.919866;10.671820;4.865;1.105;0;-5.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:24;07.04.2020 17:24;59.919924;10.671954;4.819;1.462;0;-4.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:24;07.04.2020 17:24;59.920021;10.672258;4.827;1.366;0;-4;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:24;07.04.2020 17:24;59.920072;10.672409;4.823;1.249;0;-3.6;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:25;07.04.2020 17:25;59.920125;10.672561;4.806;1.203;0;-3.3;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:25;07.04.2020 17:25;59.920191;10.672705;4.816;1.211;0;-1.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:25;07.04.2020 17:25;59.920315;10.672923;4.834;1.192;0;2.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:25;07.04.2020 17:25;59.920367;10.673070;4.816;1.16;0;3.8;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:25;07.04.2020 17:25;59.920410;10.673234;4.819;1.235;0;4;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:25;07.04.2020 17:25;59.920443;10.673402;4.832;1.111;0;4.4;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:26;07.04.2020 17:26;59.920449;10.673759;4.825;1.197;0;3.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:26;07.04.2020 17:26;59.920483;10.673933;4.826;1.16;0;5.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:26;07.04.2020 17:26;59.920500;10.674119;4.824;1.356;0;4;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:26;07.04.2020 17:26;59.920512;10.674305;4.853;1.08;0;2.1;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:26;07.04.2020 17:26;59.920544;10.674476;4.885;1.154;0;0.8;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:26;07.04.2020 17:26;59.920612;10.674824;4.897;1.095;0;1.5;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:27;07.04.2020 17:27;59.920605;10.675019;4.904;1.29;0;0.7;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:27;07.04.2020 17:27;59.920603;10.675401;4.915;1.44;0;-0.1;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:27;07.04.2020 17:27;59.920591;10.675591;4.908;1.27;0;-0.7;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:27;07.04.2020 17:27;59.920639;10.675718;5.06;0.791;0;-0.5;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:27;07.04.2020 17:27;59.920824;10.675844;16.7;1.382;0;-1.7;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:28;07.04.2020 17:28;59.921041;10.676429;19.775;1.592;0;-3.1;4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:28;07.04.2020 17:28;59.921144;10.676477;6.137;1.13;0;-1.7;3.9;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:28;07.04.2020 17:28;59.921285;10.676734;5.144;1.408;0;0.4;3.8;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:29;07.04.2020 17:29;59.921380;10.676778;5.803;1.013;0;7.6;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:29;07.04.2020 17:29;59.921454;10.676676;4.803;1.165;0;13.8;3.7;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:29;07.04.2020 17:29;59.921478;10.676659;4.542;1.111;0;14.7;3.6;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:29;07.04.2020 17:29;59.921609;10.676860;4.677;0.772;0;14.4;3.5;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:29;07.04.2020 17:29;59.921680;10.676996;4.712;0.749;0;15.8;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:30;07.04.2020 17:30;59.921801;10.677294;4.809;0.472;0;18;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:30;07.04.2020 17:30;59.921848;10.677447;4.79;0.993;0;20.2;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:30;07.04.2020 17:30;59.921920;10.677570;4.777;1.175;0;22.5;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:30;07.04.2020 17:30;59.922002;10.677902;4.734;1.017;0;19;3.4;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:30;07.04.2020 17:30;59.922042;10.678150;4.839;1.218;0;17.9;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:30;07.04.2020 17:30;59.921982;10.678300;4.994;1.36;0;17.3;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:31;07.04.2020 17:31;59.921779;10.678631;22.566;0.914;0;15;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:31;07.04.2020 17:31;59.922358;10.679225;41.405;3.158;0;17.3;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:31;07.04.2020 17:31;59.922572;10.678962;20.181;0.952;0;11.5;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:31;07.04.2020 17:31;59.922680;10.679050;6.054;0.853;0;11.2;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:32;07.04.2020 17:32;59.922762;10.679158;5.285;1.695;0;6.7;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:32;07.04.2020 17:32;59.922859;10.679169;4.993;0.824;0;5.3;3.3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:32;07.04.2020 17:32;59.922951;10.679156;5.078;0.718;0;2.5;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:32;07.04.2020 17:32;59.923044;10.679195;5.219;0.784;0;2.4;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:32;07.04.2020 17:32;59.923103;10.679300;6.01;0.043;0;2.7;3.2;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:32;07.04.2020 17:32;59.923186;10.679448;5.984;0.673;0;6;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:33;07.04.2020 17:33;59.923287;10.679467;5.534;0.889;0;9.4;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:33;07.04.2020 17:33;59.923386;10.679546;5.726;0.987;0;11.3;3.1;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:33;07.04.2020 17:33;59.923573;10.679733;6.308;0.614;0;10.7;3;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:33;07.04.2020 17:33;59.923694;10.679779;6.709;1.255;0;11.4;2.9;98;08.04.2020 10:37
7b0aae906eb811eab2dbf2c0332c0ef9;07.04.2020 17:33;07.04.2020 17:33;59.923952;10.680277;65;0.771;0;13.3;10;98;08.04.2020 10:37